-3.832614, -2.312946
-1.588006, 2.846299
0.921265, 15.937671
1.937548, 23.281246
1.352006, 17.769593
1.498896, 10.481194
5.022957, 18.274708
11.200718, 39.752042
15.808351, 53.136594
15.630783, 40.021411
11.566136, 3.976141
6.877115, -33.306866
4.277154, -48.589854
4.422465, -36.536949
5.351137, -17.668585
4.306726, -17.062128
1.244752, -33.790786
-1.062720, -43.355440
-0.934658, -29.871262
0.051823, -4.350560
-0.554248, 10.823275
-2.823808, 7.754123
-4.465724, -1.045329
-3.798369, 0.374905
-1.937189, 13.159102
-1.474077, 24.074823
-3.388628, 21.839867
-5.978357, 9.470525
-6.685535, 0.212814
-4.703808, 3.359957
-1.887331, 14.812964
-0.829687, 21.693509
-1.986995, 16.152035
-3.319254, 3.273181
-2.820373, -4.938110
-0.701839, -2.066717
1.130608, 6.565555
1.407309, 10.732833
1.355708, 9.843163
4.212448, 17.630822
11.551963, 43.497458
19.624882, 70.239282
21.658982, 65.347665
14.899939, 17.319263
3.562751, -50.664744
-5.393866, -101.691141
-8.011139, -112.813748
-5.419274, -87.955497
-1.608543, -49.652797
0.380567, -18.213486
0.134739, 0.513361
-1.293264, 9.903667
-2.957914, 12.989726
-4.464261, 10.993868
-5.752220, 6.495989
-6.765454, 3.557476
-7.250886, 4.763609
-6.981403, 9.217541
-6.158141, 13.524071
-5.349141, 14.820349
-4.941525, 13.058392
-4.836273, 10.340797
-4.714854, 8.535700
-4.339322, 8.067382
-3.586168, 8.360050
-2.452511, 9.169340
-0.790980, 12.759669
1.912759, 22.383913
5.306129, 33.312097
7.015869, 30.889290
5.025315, 8.541836
1.197722, -16.791303
0.282617, -18.718145
5.008369, 9.427792
12.910168, 45.019900
18.297978, 56.826103
17.397599, 33.308790
11.193702, -10.520711
3.520279, -49.642093
-2.294566, -67.648942
-4.956686, -63.723452
-5.097208, -48.644080
-4.415124, -34.729516
-4.315268, -26.998583
-4.855486, -22.341803
-5.046029, -15.740652
-4.142970, -5.620846
-2.505753, 6.185521
-1.345377, 16.663957
-1.745167, 22.438495
-3.634049, 20.882249
-5.614179, 13.039210
-6.084078, 4.824911
-4.598413, 4.192064
-2.051524, 15.187518
0.063156, 30.531162
0.312006, 32.052401
-1.716566, 8.392841
-4.358068, -26.575361
-5.036386, -43.779542
-3.347948, -30.971371
-1.759561, -6.205933
-2.383598, 4.930791
-4.102999, -1.703049
-3.905705, -8.096472
-0.448168, 3.194720
4.671928, 30.964766
8.762600, 56.777335
10.432014, 62.203625
10.287666, 45.718347
9.200295, 19.531379
6.461361, -7.934270
1.329392, -35.514845
-4.101855, -57.154299
-6.015790, -60.560611
-3.257143, -41.821711
0.921207, -14.254881
2.258918, 2.184177
-0.001063, 0.009898
-2.855520, -9.775073
-3.412963, -10.618951
-1.672812, 3.704594
0.505694, 24.416117
1.431083, 34.460661
0.434067, 23.791174
-1.751255, 1.788600
-3.598855, -11.980475
-4.504848, -10.675205
-5.167685, -5.329144
-6.042839, -6.949515
-6.430525, -12.471330
-5.576857, -11.389771
-4.090091, -1.340006
-3.480557, 7.801684
-4.140264, 6.621053
-4.394381, -0.350863
-2.418642, 0.306374
0.903008, 11.815542
2.593749, 21.808759
1.966932, 21.559323
2.345859, 20.234442
6.628149, 30.122115
12.987353, 46.796200
16.634940, 52.143047
14.412357, 30.830713
7.308060, -15.193216
0.023953, -61.264647
-2.751416, -76.820817
-0.912222, -55.360846
1.767886, -19.715367
2.772586, 3.054008
2.655091, 3.194008
2.463218, -10.017770
2.062403, -19.619106
0.883786, -16.682322
-0.945811, -6.339375
-2.355995, 1.821249
-2.199868, 4.957480
-0.667971, 6.861683
0.429376, 10.172779
-0.520582, 12.336165
-2.931903, 9.980617
-4.468035, 4.809185
-3.562261, 2.490196
